,file_name,class_augment,class,augment
11647,157204_0_0.jpg,0_T,0,T
67598,437336_2_0.jpg,0_T,0,T
52806,363349_0_0.jpg,0_T,0,T
4741,123413_0_0.jpg,0_T,0,T
24533,221840_0_0.jpg,0_T,0,T
18954,195042_0_0.jpg,0_T,0,T
74751,473373_0_0.jpg,0_T,0,T
80878,504158_0_0.jpg,0_T,0,T
80976,50482_1_0.jpg,0_T,0,T
41901,30973_0_0.jpg,0_T,0,T
42203,311304_0_0.jpg,0_T,0,T
23552,21685_1_0.jpg,0_T,0,T
19447,197265_2_0.jpg,0_T,0,T
36346,282706_0_0.jpg,0_T,0,T
20378,201601_1_0.jpg,0_T,0,T
14506,1720_0_0.jpg,0_T,0,T
25682,22757_6_0.jpg,0_T,0,T
63016,414162_2_0.jpg,1_T,1,T
29392,246503_1_0.jpg,0_T,0,T
54728,372404_2_0.jpg,0_T,0,T
18415,192081_0_0.jpg,0_T,0,T
96207,58307_1_0.jpg,0_T,0,T
4222,121106_0_0.jpg,1_T,1,T
20944,204390_0_0.jpg,0_T,0,T
68933,444537_0_0.jpg,0_T,0,T
68754,443547_5_0.jpg,0_T,0,T
66162,429996_0_0.jpg,0_T,0,T
45772,328654_0_0.jpg,0_T,0,T
73910,469293_4_0.jpg,0_T,0,T
14335,171099_0_0.jpg,0_T,0,T
16893,184718_0_0.jpg,0_T,0,T
10198,14985_0_0.jpg,0_T,0,T
96028,581057_3_0.jpg,0_T,0,T
66417,431240_0_0.jpg,0_T,0,T
58457,390731_3_0.jpg,0_T,0,T
24050,219467_0_0.jpg,0_T,0,T
45757,328536_0_0.jpg,0_T,0,T
67929,439215_0_0.jpg,0_T,0,T
61655,406810_3_0.jpg,0_T,0,T
36982,285740_0_0.jpg,0_T,0,T
20414,20177_3_0.jpg,1_T,1,T
81273,506052_1_0.jpg,1_T,1,T
48262,340633_1_0.jpg,1_T,1,T
23184,214943_0_0.jpg,0_T,0,T
83442,517430_0_0.jpg,0_T,0,T
97848,66556_1_0.jpg,0_T,0,T
12938,163965_0_0.jpg,0_T,0,T
93918,570460_0_0.jpg,0_T,0,T
40410,30222_1_0.jpg,0_T,0,T
48914,343992_0_0.jpg,0_T,0,T
17716,18819_0_0.jpg,0_T,0,T
48042,339489_0_0.jpg,0_T,0,T
14078,169808_1_0.jpg,0_T,0,T
9961,148843_0_0.jpg,0_T,0,T
95363,577857_1_0.jpg,0_T,0,T
31847,259217_1_0.jpg,0_T,0,T
102739,91301_0_0.jpg,0_T,0,T
81750,508731_0_0.jpg,0_T,0,T
70384,452297_0_0.jpg,0_T,0,T
103662,95953_1_0.jpg,0_T,0,T
19233,196342_0_0.jpg,0_T,0,T
94170,571909_0_0.jpg,0_T,0,T
81037,505093_0_0.jpg,0_T,0,T
49881,348654_1_0.jpg,0_T,0,T
10779,152782_1_0.jpg,0_T,0,T
71163,456184_1_0.jpg,1_T,1,T
37056,286051_3_0.jpg,1_T,1,T
63789,418318_3_0.jpg,0_T,0,T
20185,20063_3_0.jpg,0_T,0,T
36389,28281_4_0.jpg,0_T,0,T
78965,494329_1_0.jpg,0_T,0,T
26684,232781_0_0.jpg,0_T,0,T
62378,410951_0_0.jpg,0_T,0,T
44184,321071_1_0.jpg,0_T,0,T
84890,524702_3_0.jpg,1_T,1,T
50151,350083_1_0.jpg,0_T,0,T
94349,572734_0_0.jpg,0_T,0,T
59065,393954_0_0.jpg,0_T,0,T
14280,170803_2_0.jpg,0_T,0,T
27441,236671_0_0.jpg,0_T,0,T
36028,281051_3_0.jpg,0_T,0,T
6135,129772_1_0.jpg,0_T,0,T
34511,27299_6_0.jpg,1_T,1,T
86688,534141_0_0.jpg,0_T,0,T
6045,129362_0_0.jpg,0_T,0,T
54342,370568_1_0.jpg,0_T,0,T
42893,314246_0_0.jpg,1_T,1,T
99417,74110_0_0.jpg,0_T,0,T
21280,205917_1_0.jpg,0_T,0,T
37842,289919_1_0.jpg,0_T,0,T
55713,377329_1_0.jpg,0_T,0,T
80419,501957_0_0.jpg,0_T,0,T
98632,70619_0_0.jpg,0_T,0,T
65360,425944_0_0.jpg,1_T,1,T
83731,518916_2_0.jpg,1_T,1,T
54505,371348_0_0.jpg,0_T,0,T
61977,408795_1_0.jpg,0_T,0,T
7278,135748_0_0.jpg,0_T,0,T
17322,186472_0_0.jpg,0_T,0,T
9357,145476_0_0.jpg,0_T,0,T
27752,238095_2_0.jpg,1_T,1,T
1374,106646_2_0.jpg,0_T,0,T
32130,260656_1_0.jpg,1_T,1,T
84977,525176_0_0.jpg,0_T,0,T
10519,151648_1_0.jpg,0_T,0,T
41878,309598_0_0.jpg,1_T,1,T
64078,419618_0_0.jpg,0_T,0,T
44214,321213_0_0.jpg,0_T,0,T
78876,493814_0_0.jpg,0_T,0,T
3058,115260_2_0.jpg,0_T,0,T
97866,66637_2_0.jpg,1_T,1,T
87711,539493_0_0.jpg,1_T,1,T
30092,250516_0_0.jpg,1_T,1,T
88673,544279_0_0.jpg,0_T,0,T
20085,200241_1_0.jpg,0_T,0,T
13265,165574_0_0.jpg,0_T,0,T
77421,48665_2_0.jpg,0_T,0,T
58894,392892_0_0.jpg,0_T,0,T
98269,68688_3_0.jpg,0_T,0,T
18468,19236_2_0.jpg,1_T,1,T
63903,418944_3_0.jpg,0_T,0,T
92315,562559_2_0.jpg,0_T,0,T
44071,320600_0_0.jpg,0_T,0,T
81860,509364_0_0.jpg,0_T,0,T
33073,265645_0_0.jpg,0_T,0,T
99190,73119_0_0.jpg,0_T,0,T
58994,39360_3_0.jpg,0_T,0,T
17622,18780_3_0.jpg,0_T,0,T
20978,204507_2_0.jpg,0_T,0,T
26643,232627_0_0.jpg,0_T,0,T
18316,191609_3_0.jpg,0_T,0,T
66848,433446_0_0.jpg,0_T,0,T
32303,261720_0_0.jpg,0_T,0,T
33946,270004_0_0.jpg,0_T,0,T
30212,251084_0_0.jpg,0_T,0,T
2347,11172_2_0.jpg,0_T,0,T
37604,288662_1_0.jpg,1_T,1,T
8269,140197_2_0.jpg,1_T,1,T
12206,16015_3_0.jpg,1_T,1,T
67079,434858_0_0.jpg,0_T,0,T
56580,381555_2_0.jpg,0_T,0,T
57590,386637_1_0.jpg,0_T,0,T
15052,17526_0_0.jpg,1_T,1,T
21909,20857_0_0.jpg,0_T,0,T
76089,47984_3_0.jpg,1_T,1,T
59513,396204_0_0.jpg,0_T,0,T
18288,191390_1_0.jpg,0_T,0,T
2043,109873_0_0.jpg,0_T,0,T
4360,121779_0_0.jpg,0_T,0,T
31335,256743_1_0.jpg,0_T,0,T
36535,283479_0_0.jpg,0_T,0,T
9022,143980_0_0.jpg,0_T,0,T
41305,306640_0_0.jpg,0_T,0,T
102962,92319_3_0.jpg,0_T,0,T
63757,418109_0_0.jpg,0_T,0,T
95216,577029_0_0.jpg,0_T,0,T
91759,560108_1_0.jpg,0_T,0,T
84813,524297_1_0.jpg,1_T,1,T
39714,298868_0_0.jpg,0_T,0,T
11846,158109_0_0.jpg,0_T,0,T
50579,351935_0_0.jpg,0_T,0,T
40963,304964_1_0.jpg,0_T,0,T
43214,315908_1_0.jpg,0_T,0,T
100927,81390_0_0.jpg,0_T,0,T
23915,218775_2_0.jpg,1_T,1,T
4089,120335_0_0.jpg,0_T,0,T
102313,88744_0_0.jpg,0_T,0,T
6974,134199_3_0.jpg,0_T,0,T
89,10046_2_0.jpg,0_T,0,T
24498,221701_0_0.jpg,1_T,1,T
84954,525087_1_0.jpg,1_T,1,T
8213,139952_2_0.jpg,0_T,0,T
93275,567124_0_0.jpg,0_T,0,T
72095,460470_0_0.jpg,0_T,0,T
6558,132024_0_0.jpg,1_T,1,T
16576,183233_1_0.jpg,1_T,1,T
62722,412680_1_0.jpg,0_T,0,T
96904,6211_0_0.jpg,0_T,0,T
56394,38046_2_0.jpg,0_T,0,T
91716,559952_2_0.jpg,0_T,0,T
81686,50829_2_0.jpg,0_T,0,T
32171,260901_0_0.jpg,0_T,0,T
90686,554698_2_0.jpg,0_T,0,T
88872,545364_0_0.jpg,0_T,0,T
33863,269532_3_0.jpg,1_T,1,T
70159,451248_0_0.jpg,0_T,0,T
90459,553736_1_0.jpg,0_T,0,T
23416,216103_3_0.jpg,0_T,0,T
61050,403746_1_0.jpg,0_T,0,T
98366,69231_1_0.jpg,0_T,0,T
80657,503212_0_0.jpg,0_T,0,T
30622,253216_0_0.jpg,0_T,0,T
78993,494439_1_0.jpg,0_T,0,T
46959,334059_1_0.jpg,0_T,0,T
47723,337621_1_0.jpg,1_T,1,T
7316,135996_0_0.jpg,0_T,0,T
65917,428580_0_0.jpg,0_T,0,T
75828,478648_0_0.jpg,0_T,0,T
70685,453883_1_0.jpg,0_T,0,T
92362,562801_0_0.jpg,0_T,0,T
87806,539915_0_0.jpg,0_T,0,T
6047,129371_0_0.jpg,0_T,0,T
18406,191990_0_0.jpg,0_T,0,T
92294,562456_2_0.jpg,0_T,0,T
80426,502001_3_0.jpg,1_T,1,T
89668,549499_0_0.jpg,0_T,0,T
3205,115930_2_0.jpg,1_T,1,T
34066,270650_2_0.jpg,0_T,0,T
44883,324611_2_0.jpg,0_T,0,T
73140,465506_0_0.jpg,0_T,0,T
24207,220232_0_0.jpg,0_T,0,T
15136,175731_2_0.jpg,0_T,0,T
86668,534019_3_0.jpg,0_T,0,T
22782,212866_2_0.jpg,1_T,1,T
97173,63421_2_0.jpg,0_T,0,T
52691,362816_1_0.jpg,0_T,0,T
62794,413056_1_0.jpg,0_T,0,T
12339,16072_4_0.jpg,0_T,0,T
20256,201003_0_0.jpg,0_T,0,T
86944,535304_0_0.jpg,0_T,0,T
67908,439085_1_0.jpg,0_T,0,T
30193,25102_0_0.jpg,1_T,1,T
73164,465591_1_0.jpg,0_T,0,T
41041,305445_5_0.jpg,0_T,0,T
14829,174042_2_0.jpg,1_T,1,T
72345,461669_0_0.jpg,0_T,0,T
56900,38310_0_0.jpg,0_T,0,T
80164,500594_0_0.jpg,0_T,0,T
17608,187784_0_0.jpg,0_T,0,T
90606,554408_1_0.jpg,0_T,0,T
67399,436387_1_0.jpg,0_T,0,T
30727,253777_0_0.jpg,0_T,0,T
25331,225848_4_0.jpg,1_T,1,T
15308,176500_0_0.jpg,0_T,0,T
30934,254930_3_0.jpg,0_T,0,T
100522,79611_1_0.jpg,0_T,0,T
34067,270651_0_0.jpg,0_T,0,T
76520,482187_3_0.jpg,0_T,0,T
80061,500058_0_0.jpg,0_T,0,T
103660,95951_0_0.jpg,0_T,0,T
17179,185760_2_0.jpg,0_T,0,T
39371,297419_2_0.jpg,0_T,0,T
60648,401812_2_0.jpg,1_T,1,T
61044,403737_0_0.jpg,1_T,1,T
93362,567439_0_0.jpg,0_T,0,T
88802,544975_1_0.jpg,0_T,0,T
47908,338745_1_0.jpg,0_T,0,T
76798,483453_1_0.jpg,0_T,0,T
88389,542881_4_0.jpg,1_T,1,T
1294,106272_3_0.jpg,1_T,1,T
80800,503945_1_0.jpg,0_T,0,T
89458,548564_0_0.jpg,0_T,0,T
90937,556130_4_0.jpg,0_T,0,T
26471,231655_1_0.jpg,0_T,0,T
75223,47588_0_0.jpg,0_T,0,T
77180,485462_1_0.jpg,0_T,0,T
6199,130096_0_0.jpg,0_T,0,T
43459,317134_3_0.jpg,0_T,0,T
87554,538637_2_0.jpg,1_T,1,T
62198,409808_1_0.jpg,0_T,0,T
19042,195508_0_0.jpg,0_T,0,T
5835,128278_0_0.jpg,1_T,1,T
82289,51157_1_0.jpg,0_T,0,T
88590,543947_2_0.jpg,0_T,0,T
47181,335066_2_0.jpg,0_T,0,T
10960,1536_2_0.jpg,0_T,0,T
74764,473462_0_0.jpg,0_T,0,T
75258,475988_0_0.jpg,0_T,0,T
53198,365003_0_0.jpg,0_T,0,T
102469,89616_1_0.jpg,0_T,0,T
28057,239600_1_0.jpg,0_T,0,T
50870,353602_1_0.jpg,0_T,0,T
103253,93894_2_0.jpg,1_T,1,T
100917,81318_0_0.jpg,0_T,0,T
36402,282868_1_0.jpg,0_T,0,T
73818,468951_1_0.jpg,0_T,0,T
55104,3742_1_0.jpg,0_T,0,T
19278,196610_2_0.jpg,0_T,0,T
102789,91530_1_0.jpg,0_T,0,T
45309,326493_1_0.jpg,0_T,0,T
51140,354846_0_0.jpg,1_T,1,T
43448,317062_0_0.jpg,0_T,0,T
84070,520525_1_0.jpg,0_T,0,T
77117,485139_0_0.jpg,0_T,0,T
47467,336350_8_0.jpg,1_T,1,T
90647,554587_2_0.jpg,1_T,1,T
103219,93712_1_0.jpg,0_T,0,T
28685,242968_2_0.jpg,0_T,0,T
93468,568143_2_0.jpg,0_T,0,T
80037,499922_1_0.jpg,0_T,0,T
36216,281957_0_0.jpg,0_T,0,T
24062,219492_1_0.jpg,0_T,0,T
35246,277026_0_0.jpg,0_T,0,T
60526,401138_0_0.jpg,0_T,0,T
101874,86399_0_0.jpg,0_T,0,T
19465,197350_1_0.jpg,0_T,0,T
43937,319868_2_0.jpg,0_T,0,T
988,104931_0_0.jpg,1_T,1,T
37413,287682_0_0.jpg,0_T,0,T
35931,280409_1_0.jpg,1_T,1,T
15508,17756_0_0.jpg,0_T,0,T
93484,568259_1_0.jpg,0_T,0,T
29844,249086_4_0.jpg,0_T,0,T
66155,429985_3_0.jpg,1_T,1,T
83291,516750_1_0.jpg,0_T,0,T
1678,10799_0_0.jpg,0_T,0,T
83901,519657_0_0.jpg,0_T,0,T
17155,18564_0_0.jpg,0_T,0,T
16092,180613_3_0.jpg,0_T,0,T
51898,358796_4_0.jpg,1_T,1,T
85195,52644_0_0.jpg,0_T,0,T
93603,5688_4_0.jpg,0_T,0,T
51816,358411_1_0.jpg,0_T,0,T
104456,99745_1_0.jpg,0_T,0,T
83791,519145_1_0.jpg,0_T,0,T
74184,47073_0_0.jpg,0_T,0,T
70329,452072_0_0.jpg,0_T,0,T
40222,301261_0_0.jpg,1_T,1,T
35179,276694_1_0.jpg,0_T,0,T
53269,365259_2_0.jpg,0_T,0,T
86035,530834_0_0.jpg,0_T,0,T
61066,403885_0_0.jpg,1_T,1,T
92252,562162_0_0.jpg,0_T,0,T
28422,241461_0_0.jpg,0_T,0,T
60670,401935_0_0.jpg,0_T,0,T
54242,369961_0_0.jpg,1_T,1,T
92268,562242_1_0.jpg,0_T,0,T
34341,272143_1_0.jpg,0_T,0,T
74865,47387_2_0.jpg,1_T,1,T
81657,508105_1_0.jpg,0_T,0,T
40291,30163_0_0.jpg,1_T,1,T
98900,71907_0_0.jpg,0_T,0,T
37887,290170_0_0.jpg,0_T,0,T
35787,279723_1_0.jpg,1_T,1,T
29322,246181_1_0.jpg,0_T,0,T
96412,59471_0_0.jpg,0_T,0,T
79530,496891_0_0.jpg,0_T,0,T
49918,348843_1_0.jpg,0_T,0,T
50543,351829_0_0.jpg,0_T,0,T
40448,302514_4_0.jpg,0_T,0,T
66617,432293_1_0.jpg,0_T,0,T
100198,78093_0_0.jpg,1_T,1,T
5088,125118_2_0.jpg,0_T,0,T
63109,414639_1_0.jpg,1_T,1,T
73758,468760_1_0.jpg,0_T,0,T
71292,456709_0_0.jpg,0_T,0,T
7071,134640_2_0.jpg,0_T,0,T
18799,194331_0_0.jpg,0_T,0,T
71455,457322_2_0.jpg,1_T,1,T
104220,9859_0_0.jpg,0_T,0,T
22355,210752_1_0.jpg,0_T,0,T
64128,419816_1_0.jpg,0_T,0,T
2755,113844_0_0.jpg,0_T,0,T
75151,47554_3_0.jpg,1_T,1,T
4746,123421_3_0.jpg,0_T,0,T
68288,441199_1_0.jpg,0_T,0,T
62373,410942_0_0.jpg,1_T,1,T
52746,363137_0_0.jpg,0_T,0,T
41616,308399_1_0.jpg,0_T,0,T
26238,230321_0_0.jpg,0_T,0,T
71102,455960_5_0.jpg,0_T,0,T
58287,389965_1_0.jpg,0_T,0,T
32772,264092_1_0.jpg,0_T,0,T
18102,190486_1_0.jpg,1_T,1,T
42252,311524_0_0.jpg,1_T,1,T
38034,291059_0_0.jpg,0_T,0,T
67664,437774_0_0.jpg,0_T,0,T
25936,228817_0_0.jpg,0_T,0,T
52342,360899_1_0.jpg,0_T,0,T
4781,123599_1_0.jpg,0_T,0,T
64316,420617_5_0.jpg,0_T,0,T
92112,561582_2_0.jpg,0_T,0,T
96196,58223_0_0.jpg,0_T,0,T
34239,271548_2_0.jpg,0_T,0,T
90165,552114_1_0.jpg,0_T,0,T
14841,174137_2_0.jpg,0_T,0,T
96190,581913_0_0.jpg,0_T,0,T
7626,137274_0_0.jpg,1_T,1,T
35516,278240_0_0.jpg,0_T,0,T
91570,559288_0_0.jpg,0_T,0,T
2547,112801_3_0.jpg,0_T,0,T
50126,349936_1_0.jpg,0_T,0,T
51899,358799_0_0.jpg,0_T,0,T
5976,128970_1_0.jpg,0_T,0,T
11101,154384_0_0.jpg,0_T,0,T
51648,357502_0_0.jpg,1_T,1,T
13797,16838_0_0.jpg,0_T,0,T
9193,144666_2_0.jpg,0_T,0,T
101115,82475_1_0.jpg,0_T,0,T
71734,458673_0_0.jpg,1_T,1,T
19872,19926_1_0.jpg,0_T,0,T
11826,158005_0_0.jpg,0_T,0,T
42832,313957_0_0.jpg,0_T,0,T
70043,450596_0_0.jpg,0_T,0,T
12632,162362_3_0.jpg,1_T,1,T
34785,274528_0_0.jpg,0_T,0,T
81230,505863_1_0.jpg,0_T,0,T
583,103114_0_0.jpg,1_T,1,T
49203,345507_5_0.jpg,0_T,0,T
26057,229472_2_0.jpg,0_T,0,T
90793,555267_0_0.jpg,0_T,0,T
88223,542077_1_0.jpg,0_T,0,T
15939,179876_1_0.jpg,0_T,0,T
10980,153749_2_0.jpg,0_T,0,T
8214,139953_0_0.jpg,0_T,0,T
62729,412693_1_0.jpg,0_T,0,T
55028,373866_0_0.jpg,0_T,0,T
34610,273576_1_0.jpg,0_T,0,T
77804,488368_2_0.jpg,0_T,0,T
32456,262394_0_0.jpg,0_T,0,T
71935,459723_0_0.jpg,0_T,0,T
23760,217893_1_0.jpg,0_T,0,T
93044,56615_1_0.jpg,0_T,0,T
71664,458374_0_0.jpg,0_T,0,T
9753,147710_1_0.jpg,1_T,1,T
52147,360068_1_0.jpg,0_T,0,T
75936,479218_1_0.jpg,0_T,0,T
45694,328270_2_0.jpg,0_T,0,T
87375,537608_0_0.jpg,1_T,1,T
9774,147829_0_0.jpg,1_T,1,T
33053,265536_2_0.jpg,0_T,0,T
61001,40348_1_0.jpg,0_T,0,T
10105,14938_1_0.jpg,0_T,0,T
3809,118950_1_0.jpg,0_T,0,T
40644,303508_0_0.jpg,0_T,0,T
85933,530394_1_0.jpg,0_T,0,T
81855,509270_1_0.jpg,0_T,0,T
37450,287867_1_0.jpg,0_T,0,T
41043,305451_0_0.jpg,0_T,0,T
97639,65554_0_0.jpg,1_T,1,T
20499,202279_1_0.jpg,0_T,0,T
33135,265916_4_0.jpg,0_T,0,T
57369,385390_0_0.jpg,0_T,0,T
34253,271622_2_0.jpg,0_T,0,T
52870,363602_0_0.jpg,1_T,1,T
25911,228624_2_0.jpg,0_T,0,T
15245,176263_0_0.jpg,0_T,0,T
37471,287962_0_0.jpg,1_T,1,T
12979,164200_0_0.jpg,0_T,0,T
82249,5113_4_0.jpg,1_T,1,T
28474,241868_0_0.jpg,0_T,0,T
100823,80857_0_0.jpg,0_T,0,T
33866,269532_6_0.jpg,0_T,0,T
81223,505827_2_0.jpg,0_T,0,T
38234,292135_0_0.jpg,0_T,0,T
5237,125746_3_0.jpg,0_T,0,T
86543,533315_0_0.jpg,1_T,1,T
26265,230522_1_0.jpg,0_T,0,T
8137,139658_2_0.jpg,1_T,1,T
84339,521953_0_0.jpg,0_T,0,T
54963,373539_0_0.jpg,0_T,0,T
83094,515574_3_0.jpg,0_T,0,T
17768,188529_1_0.jpg,0_T,0,T
100110,77681_3_0.jpg,1_T,1,T
95375,577926_2_0.jpg,0_T,0,T
71766,458879_0_0.jpg,0_T,0,T
71871,459361_1_0.jpg,0_T,0,T
68379,441518_1_0.jpg,0_T,0,T
91794,560309_0_0.jpg,0_T,0,T
4592,122688_0_0.jpg,0_T,0,T
44427,322194_0_0.jpg,0_T,0,T
29999,250008_0_0.jpg,0_T,0,T
35623,278763_5_0.jpg,0_T,0,T
7807,138133_2_0.jpg,0_T,0,T
93168,566607_1_0.jpg,0_T,0,T
13445,166551_0_0.jpg,0_T,0,T
84642,523473_3_0.jpg,1_T,1,T
53186,364980_0_0.jpg,0_T,0,T
3095,11538_0_0.jpg,0_T,0,T
99112,72764_1_0.jpg,1_T,1,T
62676,412508_0_0.jpg,0_T,0,T
41244,30646_0_0.jpg,0_T,0,T
103068,92799_2_0.jpg,0_T,0,T
71330,456792_0_0.jpg,0_T,0,T
750,103865_0_0.jpg,0_T,0,T
11786,157883_1_0.jpg,0_T,0,T
39411,29761_1_0.jpg,0_T,0,T
76646,48273_2_0.jpg,0_T,0,T
12899,163771_1_0.jpg,0_T,0,T
65586,427016_0_0.jpg,0_T,0,T
63992,419232_8_0.jpg,0_T,0,T
52330,360844_0_0.jpg,0_T,0,T
56295,380016_0_0.jpg,0_T,0,T
53701,367375_1_0.jpg,1_T,1,T
10540,151732_0_0.jpg,1_T,1,T
46972,334077_6_0.jpg,0_T,0,T
71821,459164_3_0.jpg,0_T,0,T
97645,65594_1_0.jpg,1_T,1,T
17474,187177_2_0.jpg,0_T,0,T
21527,207043_0_0.jpg,0_T,0,T
83167,516034_1_0.jpg,1_T,1,T
37997,290819_0_0.jpg,1_T,1,T
81298,506141_0_0.jpg,0_T,0,T
62517,411653_1_0.jpg,0_T,0,T
80680,503294_0_0.jpg,0_T,0,T
83118,51571_2_0.jpg,1_T,1,T
1782,108575_0_0.jpg,0_T,0,T
30450,252314_4_0.jpg,0_T,0,T
57299,385098_0_0.jpg,0_T,0,T
57469,385804_0_0.jpg,0_T,0,T
42961,314558_0_0.jpg,0_T,0,T
98646,70710_2_0.jpg,0_T,0,T
55219,374977_1_0.jpg,1_T,1,T
45762,328571_0_0.jpg,0_T,0,T
38586,293592_0_0.jpg,0_T,0,T
96445,59623_0_0.jpg,1_T,1,T
92551,563803_3_0.jpg,0_T,0,T
35324,27742_1_0.jpg,1_T,1,T
87189,536708_0_0.jpg,0_T,0,T
24106,21972_0_0.jpg,0_T,0,T
78088,489735_1_0.jpg,0_T,0,T
88820,545093_0_0.jpg,0_T,0,T
15333,176592_0_0.jpg,0_T,0,T
17429,187001_0_0.jpg,0_T,0,T
73253,466097_2_0.jpg,0_T,0,T
18810,194407_0_0.jpg,0_T,0,T
38267,292238_0_0.jpg,1_T,1,T
103610,95702_3_0.jpg,1_T,1,T
3948,119579_0_0.jpg,0_T,0,T
41016,305287_0_0.jpg,0_T,0,T
35794,279780_3_0.jpg,0_T,0,T
96890,62029_1_0.jpg,1_T,1,T
57020,383705_1_0.jpg,0_T,0,T
64801,423267_2_0.jpg,0_T,0,T
20773,203655_0_0.jpg,0_T,0,T
46960,334062_0_0.jpg,0_T,0,T
32984,265160_0_0.jpg,1_T,1,T
11767,15778_2_0.jpg,1_T,1,T
100277,78536_1_0.jpg,0_T,0,T
28845,243780_2_0.jpg,0_T,0,T
65916,42855_1_0.jpg,1_T,1,T
56844,382863_1_0.jpg,0_T,0,T
69386,4471_1_0.jpg,0_T,0,T
87964,540799_0_0.jpg,0_T,0,T
60001,398407_0_0.jpg,0_T,0,T
15009,175072_0_0.jpg,1_T,1,T
103604,95679_0_0.jpg,0_T,0,T
18043,190160_2_0.jpg,0_T,0,T
71486,45746_2_0.jpg,0_T,0,T
42795,313786_1_0.jpg,0_T,0,T
35709,279305_0_0.jpg,0_T,0,T
103967,97626_0_0.jpg,1_T,1,T
29144,245345_0_0.jpg,0_T,0,T
59436,395863_0_0.jpg,0_T,0,T
40685,303708_0_0.jpg,0_T,0,T
4351,121693_0_0.jpg,0_T,0,T
16653,183602_0_0.jpg,1_T,1,T
52866,363594_1_0.jpg,0_T,0,T
33074,265646_0_0.jpg,1_T,1,T
53539,366399_0_0.jpg,0_T,0,T
79759,498137_1_0.jpg,0_T,0,T
104245,98729_1_0.jpg,0_T,0,T
88498,543492_2_0.jpg,0_T,0,T
57532,386279_0_0.jpg,0_T,0,T
18124,190656_0_0.jpg,0_T,0,T
44207,321195_1_0.jpg,0_T,0,T
75980,479477_2_0.jpg,1_T,1,T
69493,447738_1_0.jpg,0_T,0,T
67689,437832_4_0.jpg,1_T,1,T
66575,43206_0_0.jpg,1_T,1,T
96599,60593_0_0.jpg,0_T,0,T
87087,536199_0_0.jpg,0_T,0,T
86248,531906_4_0.jpg,0_T,0,T
72218,461172_0_0.jpg,0_T,0,T
8669,142454_0_0.jpg,0_T,0,T
24020,219335_0_0.jpg,1_T,1,T
21963,208927_0_0.jpg,0_T,0,T
59856,397734_2_0.jpg,0_T,0,T
51045,354380_3_0.jpg,0_T,0,T
68956,444703_0_0.jpg,0_T,0,T
103360,9451_0_0.jpg,0_T,0,T
60717,40210_0_0.jpg,0_T,0,T
15989,180087_7_0.jpg,1_T,1,T
5220,125683_1_0.jpg,0_T,0,T
188,101094_0_0.jpg,0_T,0,T
84895,52470_0_0.jpg,0_T,0,T
72036,460208_1_0.jpg,0_T,0,T
72226,461221_0_0.jpg,0_T,0,T
89127,546685_1_0.jpg,1_T,1,T
69185,446094_0_0.jpg,0_T,0,T
13402,166296_1_0.jpg,0_T,0,T
29722,248337_6_0.jpg,0_T,0,T
5107,125188_0_0.jpg,0_T,0,T
52228,360371_1_0.jpg,0_T,0,T
70755,454372_1_0.jpg,0_T,0,T
25756,227882_4_0.jpg,0_T,0,T
94866,575319_0_0.jpg,0_T,0,T
74970,474471_0_0.jpg,0_T,0,T
93053,566214_0_0.jpg,0_T,0,T
13969,169322_2_0.jpg,0_T,0,T
35569,278449_0_0.jpg,0_T,0,T
2340,11168_1_0.jpg,0_T,0,T
74721,473204_0_0.jpg,0_T,0,T
70812,45468_2_0.jpg,0_T,0,T
89768,550028_0_0.jpg,1_T,1,T
80830,503996_0_0.jpg,0_T,0,T
27116,234929_1_0.jpg,0_T,0,T
52998,36420_2_0.jpg,1_T,1,T
61500,40602_0_0.jpg,0_T,0,T
49943,348951_2_0.jpg,0_T,0,T
52385,361136_0_0.jpg,0_T,0,T
63529,416795_2_0.jpg,1_T,1,T
77637,487567_1_0.jpg,0_T,0,T
68413,441738_1_0.jpg,0_T,0,T
69043,445218_2_0.jpg,0_T,0,T
26420,231378_1_0.jpg,0_T,0,T
96619,60639_0_0.jpg,0_T,0,T
89994,55121_0_0.jpg,0_T,0,T
100468,79407_0_0.jpg,0_T,0,T
26328,230863_0_0.jpg,1_T,1,T
60964,403305_2_0.jpg,1_T,1,T
80481,502253_1_0.jpg,0_T,0,T
46654,332734_1_0.jpg,0_T,0,T
53800,367771_3_0.jpg,0_T,0,T
8704,142569_2_0.jpg,0_T,0,T
32249,261326_2_0.jpg,0_T,0,T
55603,376868_1_0.jpg,0_T,0,T
50247,350518_1_0.jpg,0_T,0,T
56757,382368_1_0.jpg,0_T,0,T
53853,367959_0_0.jpg,0_T,0,T
82328,511751_6_0.jpg,0_T,0,T
70054,450674_3_0.jpg,1_T,1,T
85971,530558_1_0.jpg,0_T,0,T
90954,55629_0_0.jpg,0_T,0,T
79381,496198_0_0.jpg,1_T,1,T
42535,312744_1_0.jpg,0_T,0,T
9399,145722_0_0.jpg,0_T,0,T
83739,518937_0_0.jpg,0_T,0,T
20467,202086_0_0.jpg,0_T,0,T
91103,557155_0_0.jpg,0_T,0,T
50652,352236_0_0.jpg,0_T,0,T
57794,38756_1_0.jpg,1_T,1,T
73707,468420_1_0.jpg,1_T,1,T
27633,237515_1_0.jpg,0_T,0,T
84208,521266_1_0.jpg,0_T,0,T
